gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaymentMethod,Churn
0,0.0,1,0,0.2083333333333333,1,1,0.326865671641791,0.0798926840526194,1.0000000000000009,0.3460160493615374,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0,0.0,1,1,0.0277777777777777,1,1,0.5313432835820896,0.0134952688668359,0.0518294355868365,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
1,0.0,1,1,0.25,1,0,0.0154228855721393,0.0373297945995845,0.0518294355868365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2316683869435539,0.0672598310258884,0
1,1.0,0,0,0.9583333333333331,1,0,0.5557213930348258,0.5783752596353565,1.0000000000000009,0.3460160493615374,0.2209455880816778,1.0,0.4654557771889976,0.2404003501831062,1.0,0.854101706400886,0.0,0.0,0
0,0.0,0,0,0.4027777777777777,1,0,0.017412935323383,0.0669859219939995,0.0518294355868365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2316683869435539,0.1125363733374977,0
0,0.0,1,0,0.2361111111111111,1,1,0.5686567164179105,0.1504442649434572,1.0000000000000009,0.3460160493615374,1.0,0.430304216904169,1.0,1.0,0.8911509063568168,0.854101706400886,1.0,0.0672598310258884,0
0,0.0,0,0,0.3333333333333333,1,1,0.308955223880597,0.1401396261250865,0.0518294355868365,0.3460160493615374,1.0,1.0,0.4654557771889976,1.0,1.0,1.0,1.0,0.0,0
1,1.0,1,0,0.4861111111111111,1,1,0.6303482587064676,0.3226921301638587,1.0000000000000009,1.0,1.0,1.0,0.4654557771889976,1.0,1.0,1.0,0.2316683869435539,0.0672598310258884,0
0,1.0,0,0,0.3611111111111111,1,1,0.7263681592039801,0.2692130163858758,0.0518294355868365,1.0,1.0,1.0,1.0,1.0,0.8911509063568168,0.854101706400886,1.0,1.0,1
0,0.0,0,0,0.7777777777777777,1,1,0.417910447761194,0.3766385875836602,0.0518294355868365,0.3460160493615374,0.2209455880816778,1.0,0.4654557771889976,0.2404003501831062,1.0,1.0,0.2316683869435539,0.0,0
1,0.0,1,0,1.0,1,1,0.990547263681592,1.0,1.0000000000000009,1.0,0.2209455880816778,0.430304216904169,0.4654557771889976,0.2404003501831062,0.8911509063568168,0.854101706400886,0.2316683869435539,0.0672598310258884,1
1,0.0,0,0,0.861111111111111,1,0,0.0512437810945273,0.1628029079159935,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0672598310258884,0
1,0.0,1,1,0.0416666666666666,1,0,0.7124378109452736,0.0264943457189014,0.0518294355868365,1.0,0.2209455880816778,0.430304216904169,1.0,1.0,0.8911509063568168,1.0,1.0,1.0,0
0,0.0,1,0,0.8472222222222222,1,0,0.0199004975124378,0.1453957996768982,0.0518294355868365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0,0,0.1111111111111111,1,1,0.0144278606965173,0.01732056312024,0.0518294355868365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0672598310258884,0
1,1.0,1,0,0.4027777777777777,1,1,0.7985074626865671,0.3444899607662128,1.0000000000000009,1.0,1.0,1.0,0.4654557771889976,1.0,0.8911509063568168,0.854101706400886,1.0,1.0,1
1,1.0,1,0,0.7083333333333333,1,1,0.7517412935323382,0.5460593122547888,1.0000000000000009,1.0,0.2209455880816778,1.0,0.4654557771889976,1.0,0.8911509063568168,1.0,1.0,0.0672598310258884,1
0,0.0,1,1,0.5694444444444444,1,1,0.8293532338308457,0.4513904915762751,1.0000000000000009,1.0,0.2209455880816778,0.430304216904169,0.4654557771889976,1.0,1.0,0.854101706400886,0.2316683869435539,0.0672598310258884,0
0,0.0,1,0,0.9305555555555556,1,1,0.9099502487562188,0.8453323332564043,1.0000000000000009,1.0,1.0,0.430304216904169,0.4654557771889976,0.2404003501831062,0.8911509063568168,0.854101706400886,0.2316683869435539,0.0,0
1,0.0,1,1,0.9166666666666666,1,0,0.017412935323383,0.1564043387952919,0.0518294355868365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0.0,1,0,0.0972222222222222,1,1,0.5069651741293533,0.0529367643664897,0.0518294355868365,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0672598310258884,0
1,1.0,0,0,0.1527777777777777,1,0,0.417910447761194,0.074330717747519,1.0000000000000009,0.3460160493615374,0.2209455880816778,0.430304216904169,1.0,1.0,1.0,1.0,1.0,0.0672598310258884,0
1,0.0,0,0,0.7777777777777777,1,1,0.572139303482587,0.4922513270251557,0.0518294355868365,0.3460160493615374,1.0,0.430304216904169,1.0,0.2404003501831062,0.8911509063568168,0.854101706400886,0.2316683869435539,0.0672598310258884,0
0,0.0,0,0,0.9583333333333331,1,0,0.06318407960199,0.1914666512808677,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0,0,0.0416666666666666,1,1,0.3208955223880597,0.0148799907685206,0.0518294355868365,0.3460160493615374,1.0,1.0,1.0,0.2404003501831062,1.0,1.0,1.0,0.1125363733374977,0
0,0.0,1,1,0.9722222222222222,1,1,0.7039800995024875,0.7240249249942303,1.0000000000000009,0.3460160493615374,0.2209455880816778,0.430304216904169,0.4654557771889976,0.2404003501831062,0.8911509063568168,0.854101706400886,0.0,0.0672598310258884,0
1,0.0,1,0,1.0,1,1,0.9681592039800994,0.9700553888760672,1.0000000000000009,1.0,0.2209455880816778,0.430304216904169,0.4654557771889976,0.2404003501831062,0.8911509063568168,0.854101706400886,0.0,1.0,0
0,0.0,0,0,0.0277777777777777,1,1,0.5736318407960199,0.0143722594045695,1.0000000000000009,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1,0.0,1,1,0.5694444444444444,1,0,0.5,0.3255423494114932,1.0000000000000009,0.3460160493615374,1.0,0.430304216904169,0.4654557771889976,1.0,0.8911509063568168,1.0,0.2316683869435539,0.0672598310258884,0
1,0.0,1,1,0.9305555555555556,1,1,0.0253731343283581,0.1607546734364182,0.0518294355868365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1125363733374977,0
0,0.0,1,0,0.9583333333333331,1,0,0.8666666666666666,0.8333544888068313,1.0000000000000009,1.0,1.0,1.0,0.4654557771889976,0.2404003501831062,0.8911509063568168,0.854101706400886,0.0,0.0672598310258884,0
0,0.0,0,0,0.9305555555555556,1,1,0.0781094527363184,0.2008712208631433,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1125363733374977,0
1,0.0,1,1,0.1666666666666666,1,1,0.0711442786069651,0.0339487652896376,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0672598310258884,0
0,0.0,1,1,0.0138888888888888,1,1,0.0189054726368158,0.0001557812139395,0.0518294355868365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
1,0.0,0,0,0.375,1,0,0.0203980099502487,0.0664954996538195,0.0518294355868365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2316683869435539,0.1125363733374977,0
0,0.0,0,0,0.0277777777777777,1,0,0.5124378109452736,0.014510731594738,0.0518294355868365,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0672598310258884,1
0,0.0,0,0,0.1388888888888889,1,1,0.572139303482587,0.0875259635356565,1.0000000000000009,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1125363733374977,0
0,0.0,0,0,0.0555555555555555,1,1,0.7034825870646766,0.0388183706438956,1.0000000000000009,1.0,1.0,0.430304216904169,1.0,1.0,1.0,0.854101706400886,1.0,1.0,1
1,0.0,1,1,0.8055555555555555,0,0,0.3159203980099502,0.3347622894068774,0.0,0.3460160493615374,0.2209455880816778,0.430304216904169,0.4654557771889976,1.0,0.8911509063568168,1.0,0.2316683869435539,0.1125363733374977,0
1,1.0,1,0,0.3333333333333333,1,1,0.8557213930348259,0.2786868220632356,1.0000000000000009,1.0,1.0,0.430304216904169,0.4654557771889976,1.0,0.8911509063568168,0.854101706400886,1.0,1.0,1
1,0.0,1,0,0.986111111111111,1,1,0.7462686567164178,0.7674417262866374,1.0000000000000009,1.0,1.0,0.430304216904169,0.4654557771889976,1.0,1.0,0.854101706400886,1.0,0.0672598310258884,0
1,0.0,0,1,0.1388888888888889,1,1,0.0169154228855721,0.0231594738056773,0.0518294355868365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2316683869435539,0.0672598310258884,0
0,0.0,1,0,0.8888888888888888,1,0,0.072636815920398,0.1957246711285483,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1125363733374977,0
1,0.0,1,0,0.875,1,1,0.8472636815920399,0.7597738287560581,1.0000000000000009,1.0,1.0,0.430304216904169,0.4654557771889976,1.0,0.8911509063568168,0.854101706400886,1.0,1.0,1
0,0.0,1,1,0.0138888888888888,1,1,0.5616915422885572,0.0064504961920147,0.0518294355868365,1.0,1.0,0.430304216904169,1.0,1.0,1.0,1.0,1.0,1.0,1
1,0.0,0,0,0.5833333333333333,1,1,0.0129353233830845,0.0946918993768751,0.0518294355868365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2316683869435539,0.1125363733374977,0
0,0.0,0,1,0.5972222222222222,1,1,0.454726368159204,0.3136683591045465,0.0518294355868365,0.3460160493615374,0.2209455880816778,0.430304216904169,1.0,1.0,1.0,0.854101706400886,1.0,1.0,0
0,0.0,0,1,0.2222222222222222,1,1,0.6094527363184079,0.1437110546965151,1.0000000000000009,1.0,1.0,1.0,1.0,0.2404003501831062,1.0,1.0,0.2316683869435539,0.0,0
0,0.0,0,0,0.2777777777777778,1,1,0.5039800995024876,0.1559600738518347,1.0000000000000009,0.3460160493615374,1.0,0.430304216904169,1.0,0.2404003501831062,1.0,0.854101706400886,1.0,0.0,0
1,0.0,0,0,0.4166666666666666,1,1,0.7567164179104477,0.3070505423494115,1.0000000000000009,1.0,0.2209455880816778,0.430304216904169,1.0,1.0,1.0,0.854101706400886,1.0,0.0,0
1,0.0,0,0,0.0138888888888888,1,1,0.5303482587064676,0.0060870066928225,0.0518294355868365,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1125363733374977,1
1,0.0,1,1,0.0972222222222222,1,0,0.0199004975124378,0.0144876528963766,0.0518294355868365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1125363733374977,0
0,0.0,1,0,1.0,0,0,0.4701492537313433,0.5655319639972305,0.0,0.3460160493615374,0.2209455880816778,0.430304216904169,0.4654557771889976,0.2404003501831062,0.8911509063568168,0.854101706400886,0.0,0.0672598310258884,0
1,0.0,0,0,0.0277777777777777,1,0,0.308457711442786,0.0090237710593122,0.0518294355868365,0.3460160493615374,1.0,0.430304216904169,1.0,1.0,1.0,1.0,1.0,0.1125363733374977,0
0,0.0,1,0,1.0,1,1,0.7233830845771144,0.7442649434571891,1.0000000000000009,0.3460160493615374,0.2209455880816778,0.430304216904169,0.4654557771889976,0.2404003501831062,0.8911509063568168,0.854101706400886,0.0,0.0672598310258884,0
0,1.0,0,0,0.1527777777777777,1,1,0.3716417910447761,0.0648511423955688,1.0000000000000009,0.3460160493615374,0.2209455880816778,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0,0.0,1,0,0.2361111111111111,0,1,0.1731343283582089,0.0723805677359796,0.0,0.3460160493615374,1.0,0.430304216904169,0.4654557771889976,1.0,1.0,1.0,1.0,0.0,0
1,1.0,1,1,0.8333333333333333,1,1,0.6238805970149254,0.5585391183937226,1.0000000000000009,1.0,0.2209455880816778,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0,0.0,1,1,0.1111111111111111,1,0,0.0124378109452736,0.0165416570505423,0.0518294355868365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1125363733374977,0
1,1.0,0,0,0.0138888888888888,1,1,0.5587064676616916,0.0064158781444726,1.0000000000000009,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1,0.0,1,0,0.4305555555555555,1,1,0.4791044776119403,0.2309023771059312,0.0518294355868365,0.3460160493615374,1.0,1.0,0.4654557771889976,0.2404003501831062,1.0,0.854101706400886,1.0,0.0,0
1,0.0,0,0,0.3611111111111111,1,1,0.6661691542288557,0.249919224555735,0.0518294355868365,1.0,1.0,0.430304216904169,0.4654557771889976,0.2404003501831062,1.0,1.0,0.2316683869435539,1.0,0
0,0.0,0,0,0.0138888888888888,1,1,0.5606965174129352,0.006438956842834,0.0518294355868365,1.0,1.0,1.0,0.4654557771889976,1.0,1.0,1.0,1.0,0.1125363733374977,1
1,0.0,1,1,0.6527777777777778,0,0,0.2194029850746268,0.2049388414493422,0.0,0.3460160493615374,0.2209455880816778,1.0,0.4654557771889976,0.2404003501831062,1.0,1.0,0.2316683869435539,1.0,0
0,0.0,1,0,0.5555555555555556,1,0,0.008457711442786,0.0878490653127163,0.0518294355868365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1125363733374977,0
0,0.0,0,0,0.0694444444444444,1,1,0.6671641791044776,0.0463477959843064,0.0518294355868365,1.0,1.0,0.430304216904169,1.0,1.0,0.8911509063568168,1.0,1.0,0.1125363733374977,0
1,0.0,1,0,0.7777777777777777,1,0,0.7109452736318408,0.5693687975998154,0.0518294355868365,1.0,1.0,1.0,1.0,1.0,0.8911509063568168,0.854101706400886,1.0,0.1125363733374977,0
0,0.0,0,0,0.0833333333333333,1,1,0.7114427860696517,0.0616028156012,1.0000000000000009,1.0,1.0,0.430304216904169,1.0,1.0,0.8911509063568168,1.0,1.0,1.0,0
1,0.0,1,0,0.9722222222222222,1,0,0.6059701492537314,0.6367066697438265,1.0000000000000009,0.3460160493615374,0.2209455880816778,0.430304216904169,0.4654557771889976,0.2404003501831062,0.8911509063568168,1.0,0.0,0.1125363733374977,0
1,0.0,1,1,0.9722222222222222,1,0,0.9601990049751244,0.9027809831525504,1.0000000000000009,1.0,0.2209455880816778,0.430304216904169,0.4654557771889976,0.2404003501831062,0.8911509063568168,0.854101706400886,0.0,0.0,0
0,0.0,0,0,0.0972222222222222,1,1,0.4064676616915422,0.0404396492037849,0.0518294355868365,0.3460160493615374,0.2209455880816778,1.0,1.0,1.0,1.0,0.854101706400886,0.2316683869435539,1.0,0
0,0.0,1,1,1.0,1,0,0.8875621890547264,0.8815485806600508,1.0000000000000009,1.0,0.2209455880816778,0.430304216904169,0.4654557771889976,0.2404003501831062,1.0,0.854101706400886,0.0,0.0,0
0,0.0,0,0,0.6666666666666666,1,1,0.8383084577114427,0.5637491345488115,0.0518294355868365,1.0,0.2209455880816778,1.0,0.4654557771889976,0.2404003501831062,0.8911509063568168,0.854101706400886,0.0,0.0,0
1,0.0,0,0,0.4583333333333333,1,0,0.6154228855721392,0.298234479575352,1.0000000000000009,1.0,0.2209455880816778,1.0,1.0,1.0,1.0,1.0,0.2316683869435539,0.0672598310258884,0
0,1.0,1,0,1.0,1,1,0.7796019900497512,0.7856796676667436,1.0000000000000009,1.0,0.2209455880816778,0.430304216904169,0.4654557771889976,0.2404003501831062,1.0,1.0,0.0,0.0672598310258884,0
1,0.0,1,0,0.5416666666666666,1,1,0.0218905472636815,0.0889914608816062,0.0518294355868365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0672598310258884,0
0,1.0,0,0,0.5972222222222222,1,1,0.8945273631840797,0.5287214401107777,0.0518294355868365,1.0,0.2209455880816778,0.430304216904169,1.0,0.2404003501831062,0.8911509063568168,0.854101706400886,1.0,0.0,1
1,0.0,1,1,0.4861111111111111,1,0,0.0164179104477611,0.0746826678975305,0.0518294355868365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2316683869435539,1.0,0
0,1.0,0,0,0.1111111111111111,1,1,0.7582089552238807,0.083562197092084,0.0518294355868365,1.0,1.0,1.0,0.4654557771889976,1.0,0.8911509063568168,0.854101706400886,1.0,0.0,1
0,0.0,1,1,0.3055555555555555,1,0,0.6472636815920397,0.2108354488806831,0.0518294355868365,1.0,1.0,0.430304216904169,1.0,1.0,1.0,0.854101706400886,1.0,1.0,1
0,1.0,1,0,0.1527777777777777,1,1,0.6432835820895523,0.0993826448188322,0.0518294355868365,1.0,1.0,1.0,1.0,0.2404003501831062,0.8911509063568168,1.0,1.0,1.0,0
1,0.0,1,0,0.0138888888888888,0,1,0.0517412935323382,0.0005365797369028,0.0,0.3460160493615374,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
0,0.0,0,0,0.5555555555555556,1,0,0.0139303482587064,0.0936360489268405,0.0518294355868365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,1.0,0,0,0.5277777777777778,1,1,0.3870646766169153,0.2575409646895915,0.0518294355868365,0.3460160493615374,0.2209455880816778,0.430304216904169,1.0,1.0,1.0,1.0,1.0,0.0,1
1,0.0,0,0,0.0277777777777777,1,1,0.5129353233830846,0.0133741057004384,0.0518294355868365,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
1,0.0,0,0,0.0277777777777777,1,1,0.517910447761194,0.0144472651742441,0.0518294355868365,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
1,0.0,0,0,0.0694444444444444,1,1,0.0099502487562188,0.0077602123240249,0.0518294355868365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1125363733374977,0
1,1.0,1,0,0.9305555555555556,1,1,0.7601990049751244,0.6993076390491576,1.0000000000000009,1.0,1.0,1.0,1.0,1.0,0.8911509063568168,0.854101706400886,1.0,0.0,0
0,0.0,0,0,0.0277777777777777,1,1,0.5636815920398011,0.013529886914378,1.0000000000000009,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1125363733374977,0
1,0.0,1,1,0.9722222222222222,1,0,0.5044776119402985,0.5584929609969997,1.0000000000000009,0.3460160493615374,0.2209455880816778,1.0,0.4654557771889976,1.0,0.8911509063568168,1.0,0.0,0.0,0
0,0.0,0,0,0.875,1,1,0.0233830845771144,0.1476921301638587,0.0518294355868365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1125363733374977,0
0,0.0,1,1,0.7638888888888888,1,1,0.6651741293532337,0.535327717516732,1.0000000000000009,0.3460160493615374,0.2209455880816778,1.0,0.4654557771889976,0.2404003501831062,0.8911509063568168,0.854101706400886,0.0,0.0672598310258884,0
1,0.0,0,0,0.9166666666666666,1,0,0.7079601990049752,0.6875259635356565,1.0000000000000009,1.0,1.0,0.430304216904169,1.0,1.0,1.0,0.854101706400886,1.0,0.0,0
0,0.0,1,1,0.1388888888888889,1,0,0.6736318407960199,0.0969074544195707,1.0000000000000009,1.0,1.0,1.0,1.0,1.0,1.0,0.854101706400886,1.0,1.0,0
1,0.0,1,1,0.2916666666666666,0,1,0.0776119402985074,0.0631144703438726,0.0,0.3460160493615374,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0,0.0,1,1,0.9444444444444444,1,1,0.664179104477612,0.6449284560350796,0.0518294355868365,0.3460160493615374,0.2209455880816778,0.430304216904169,0.4654557771889976,0.2404003501831062,0.8911509063568168,0.854101706400886,0.0,0.0,0
1,0.0,1,0,0.2916666666666666,1,0,0.3616915422885572,0.1276713593353335,0.0518294355868365,0.3460160493615374,1.0,1.0,1.0,1.0,0.8911509063568168,1.0,1.0,0.0672598310258884,0
0,0.0,0,0,0.0138888888888888,1,0,0.672139303482587,0.0077313639510731,1.0000000000000009,1.0,1.0,1.0,1.0,1.0,1.0,0.854101706400886,1.0,0.1125363733374977,1
0,0.0,1,0,0.8194444444444444,1,1,0.8139303482587064,0.6942130163858758,0.0518294355868365,1.0,1.0,0.430304216904169,1.0,0.2404003501831062,0.8911509063568168,0.854101706400886,0.0,0.1125363733374977,0
0,0.0,1,0,0.986111111111111,1,0,0.745771144278607,0.7485979690745441,1.0000000000000009,0.3460160493615374,0.2209455880816778,0.430304216904169,0.4654557771889976,0.2404003501831062,0.8911509063568168,0.854101706400886,0.0,0.0,0
0,0.0,1,0,0.6388888888888888,1,1,0.5059701492537313,0.3633971843987999,0.0518294355868365,0.3460160493615374,1.0,0.430304216904169,1.0,1.0,0.8911509063568168,0.854101706400886,1.0,0.0,0
1,0.0,1,0,0.4722222222222222,1,1,0.8139303482587064,0.3993999538426033,1.0000000000000009,1.0,1.0,1.0,0.4654557771889976,1.0,0.8911509063568168,0.854101706400886,1.0,1.0,1
0,1.0,1,0,0.9722222222222222,1,1,0.9427860696517412,0.9195476575121164,1.0000000000000009,1.0,0.2209455880816778,0.430304216904169,0.4654557771889976,0.2404003501831062,0.8911509063568168,0.854101706400886,0.0,0.0,0
0,1.0,1,0,0.986111111111111,1,1,0.7771144278606964,0.778692591737826,1.0000000000000009,1.0,0.2209455880816778,0.430304216904169,0.4654557771889976,0.2404003501831062,1.0,1.0,0.0,0.0,0
0,1.0,1,0,0.4861111111111111,1,1,0.818407960199005,0.4194034156473574,1.0000000000000009,1.0,0.2209455880816778,0.430304216904169,1.0,0.2404003501831062,0.8911509063568168,1.0,1.0,0.0672598310258884,1
1,0.0,1,1,0.5416666666666666,0,1,0.0696517412935323,0.1071947842141703,0.0,0.3460160493615374,1.0,1.0,1.0,1.0,1.0,1.0,0.2316683869435539,0.0,0
1,0.0,1,1,0.8194444444444444,1,1,0.9238805970149252,0.7542580198476806,1.0000000000000009,1.0,0.2209455880816778,0.430304216904169,1.0,0.2404003501831062,0.8911509063568168,0.854101706400886,0.0,0.1125363733374977,0
0,0.0,0,1,0.0416666666666666,1,1,0.4601990049751243,0.0183014078006,0.0518294355868365,0.3460160493615374,0.2209455880816778,1.0,1.0,0.2404003501831062,1.0,0.854101706400886,1.0,0.0672598310258884,0
0,0.0,0,0,0.9583333333333331,1,1,0.6388059701492538,0.6388760673897992,0.0518294355868365,0.3460160493615374,0.2209455880816778,1.0,0.4654557771889976,0.2404003501831062,0.8911509063568168,0.854101706400886,0.0,0.0,0
0,1.0,0,0,1.0,1,1,0.8870646766169153,0.8919859219939995,1.0000000000000009,1.0,0.2209455880816778,0.430304216904169,0.4654557771889976,0.2404003501831062,1.0,0.854101706400886,0.0,0.0672598310258884,0
0,0.0,0,0,0.0138888888888888,1,0,0.0114427860696517,6.923609508423679e-05,0.0518294355868365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1,0.0,0,0,0.2777777777777778,1,0,0.4074626865671642,0.1352873297945996,1.0000000000000009,0.3460160493615374,0.2209455880816778,1.0,1.0,0.2404003501831062,1.0,1.0,1.0,0.0672598310258884,0
0,0.0,0,0,0.0416666666666666,1,1,0.3686567164179104,0.0204650357719824,0.0518294355868365,0.3460160493615374,1.0,1.0,1.0,1.0,1.0,0.854101706400886,1.0,1.0,1
1,0.0,1,1,0.9722222222222222,1,1,0.6159203980099502,0.6440514654973459,0.0518294355868365,0.3460160493615374,0.2209455880816778,0.430304216904169,0.4654557771889976,1.0,0.8911509063568168,0.854101706400886,0.0,0.0,0
0,0.0,0,0,0.9583333333333331,1,1,0.6676616915422885,0.6783521809369951,1.0000000000000009,0.3460160493615374,0.2209455880816778,1.0,0.4654557771889976,0.2404003501831062,0.8911509063568168,0.854101706400886,0.0,0.0,0
1,0.0,0,0,0.25,0,1,0.1517412935323382,0.0670666974382644,0.0,0.3460160493615374,1.0,0.430304216904169,0.4654557771889976,1.0,1.0,1.0,1.0,0.0,1
1,0.0,0,1,0.5416666666666666,1,0,0.071641791044776,0.1084294945765059,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2316683869435539,0.0672598310258884,0
1,0.0,1,1,0.9722222222222222,1,0,0.5980099502487561,0.626257789060697,1.0000000000000009,0.3460160493615374,0.2209455880816778,0.430304216904169,0.4654557771889976,0.2404003501831062,1.0,0.854101706400886,0.2316683869435539,0.0672598310258884,0
1,0.0,1,0,0.0694444444444444,1,0,0.0109452736318408,0.0123759519963074,0.0518294355868365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1125363733374977,1
0,1.0,1,0,0.0833333333333333,1,1,0.6577114427860695,0.052630971613201,1.0000000000000009,1.0,1.0,1.0,1.0,1.0,1.0,0.854101706400886,1.0,1.0,1
1,0.0,1,1,0.4027777777777777,0,1,0.3691542288557213,0.1867239787675975,0.0,0.3460160493615374,0.2209455880816778,0.430304216904169,0.4654557771889976,0.2404003501831062,1.0,0.854101706400886,0.2316683869435539,0.0,0
0,1.0,0,0,0.0416666666666666,1,1,0.517910447761194,0.0250057696745903,0.0518294355868365,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1,0.0,0,0,0.0138888888888888,1,0,0.0248756218905472,0.0002250173090237,0.0518294355868365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1,0.0,0,0,0.0277777777777777,1,0,0.0248756218905472,0.0029309946918993,0.0518294355868365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1125363733374977,0
1,0.0,0,0,0.3472222222222222,1,0,0.5243781094527363,0.2017712900992384,0.0518294355868365,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1125363733374977,1
0,0.0,0,0,0.0277777777777777,1,0,0.5114427860696518,0.0145799676898222,0.0518294355868365,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
0,0.0,0,0,0.1805555555555555,1,1,0.5611940298507463,0.1093295638126009,0.0518294355868365,1.0,1.0,0.430304216904169,1.0,1.0,1.0,1.0,0.2316683869435539,0.1125363733374977,0
0,0.0,0,0,0.0555555555555555,1,0,0.0562189054726368,0.0090814678052157,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2316683869435539,1.0,0
1,0.0,1,1,0.7083333333333333,0,0,0.408457711442786,0.3457015924301869,0.0,0.3460160493615374,0.2209455880816778,0.430304216904169,0.4654557771889976,1.0,0.8911509063568168,0.854101706400886,0.2316683869435539,1.0,1
0,1.0,0,0,0.0555555555555555,1,1,0.5636815920398011,0.0349584583429494,1.0000000000000009,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1,0.0,1,1,0.625,1,1,0.6577114427860695,0.4430244634202631,0.0518294355868365,0.3460160493615374,0.2209455880816778,0.430304216904169,0.4654557771889976,0.2404003501831062,0.8911509063568168,0.854101706400886,0.0,0.1125363733374977,0
0,0.0,1,1,0.3333333333333333,1,1,0.0144278606965173,0.0548407569813062,0.0518294355868365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1125363733374977,0
0,0.0,1,0,1.0,1,0,0.4626865671641791,0.5522674821140088,1.0000000000000009,0.3460160493615374,0.2209455880816778,0.430304216904169,1.0,0.2404003501831062,1.0,1.0,0.0,0.0672598310258884,0
0,0.0,0,0,0.2916666666666666,1,1,0.8587064676616915,0.2562427879067621,0.0518294355868365,1.0,1.0,0.430304216904169,0.4654557771889976,0.2404003501831062,0.8911509063568168,0.854101706400886,0.2316683869435539,0.1125363733374977,0
0,0.0,0,0,0.2083333333333333,1,0,0.6587064676616915,0.1464401107777521,0.0518294355868365,0.3460160493615374,0.2209455880816778,0.430304216904169,0.4654557771889976,0.2404003501831062,0.8911509063568168,0.854101706400886,1.0,0.1125363733374977,0
1,1.0,1,0,0.3194444444444444,1,0,0.682089552238806,0.2258308331410108,1.0000000000000009,1.0,1.0,1.0,1.0,1.0,1.0,0.854101706400886,1.0,1.0,0
